pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
25 <pt<30 	6<chiso range<13 	100.613	19.0728	0.189566	0.304018	0.0634759	1.80308
25 <pt<30 	7<chiso range<12 	100.613	19.0728	0.189566	0.162663	0.263003	0.102291
25 <pt<30 	7<chiso range<13 	100.613	19.0728	0.189566	0.289767	0.0605195	1.65568
25 <pt<30 	8<chiso range<13 	100.613	19.0728	0.189566	0.288114	0.0601294	1.63893
#######################################################################################
30 <pt<40 	3<chiso range<8 	99.0517	16.4887	0.166466	0.248714	0.0581157	1.41525
30 <pt<40 	3<chiso range<9 	99.0517	16.4887	0.166466	0.261691	0.0611032	1.55844
30 <pt<40 	3<chiso range<10 	99.0517	16.4887	0.166466	0.26186	0.0611609	1.55973
30 <pt<40 	3<chiso range<11 	99.0517	16.4887	0.166466	0.250637	0.0585545	1.43749
30 <pt<40 	3<chiso range<12 	99.0517	16.4887	0.166466	0.261297	0.0610486	1.55338
30 <pt<40 	3<chiso range<13 	99.0517	16.4887	0.166466	0.24741	0.0578024	1.40036
30 <pt<40 	4<chiso range<9 	99.0517	16.4887	0.166466	0.271965	0.0635303	1.66062
30 <pt<40 	4<chiso range<10 	99.0517	16.4887	0.166466	0.271093	0.063337	1.65192
30 <pt<40 	4<chiso range<11 	99.0517	16.4887	0.166466	0.256322	0.0598998	1.50011
30 <pt<40 	4<chiso range<12 	99.0517	16.4887	0.166466	0.268759	0.0628017	1.62883
30 <pt<40 	4<chiso range<13 	99.0517	16.4887	0.166466	0.251605	0.0587992	1.44797
30 <pt<40 	5<chiso range<10 	99.0517	16.4887	0.166466	0.272115	0.063575	1.66181
30 <pt<40 	5<chiso range<11 	99.0517	16.4887	0.166466	0.255025	0.0595958	1.486
30 <pt<40 	5<chiso range<12 	99.0517	16.4887	0.166466	0.269474	0.0629646	1.63597
30 <pt<40 	5<chiso range<13 	99.0517	16.4887	0.166466	0.249955	0.0584131	1.42929
30 <pt<40 	6<chiso range<11 	99.0517	16.4887	0.166466	0.249576	0.0583312	1.4248
30 <pt<40 	6<chiso range<12 	99.0517	16.4887	0.166466	0.267175	0.0624124	1.61361
30 <pt<40 	6<chiso range<13 	99.0517	16.4887	0.166466	0.24504	0.0572861	1.37161
30 <pt<40 	7<chiso range<12 	99.0517	16.4887	0.166466	0.287113	0.0670111	1.80041
30 <pt<40 	7<chiso range<13 	99.0517	16.4887	0.166466	0.252911	0.0591194	1.46222
30 <pt<40 	8<chiso range<13 	99.0517	16.4887	0.166466	0.245438	0.0573267	1.37759
#######################################################################################
40 <pt<60 	3<chiso range<8 	70.1582	7.62912	0.108742	0.125963	0.0440901	0.390594
40 <pt<60 	3<chiso range<9 	70.1582	7.62912	0.108742	0.131978	0.0461977	0.502976
40 <pt<60 	3<chiso range<10 	70.1582	7.62912	0.108742	0.133718	0.0467831	0.533875
40 <pt<60 	3<chiso range<11 	70.1582	7.62912	0.108742	0.132564	0.0463751	0.513688
40 <pt<60 	3<chiso range<12 	70.1582	7.62912	0.108742	0.132203	0.046243	0.507349
40 <pt<60 	3<chiso range<13 	70.1582	7.62912	0.108742	0.135245	0.0472837	0.560517
40 <pt<60 	4<chiso range<9 	70.1582	7.62912	0.108742	0.126403	0.0442306	0.399301
40 <pt<60 	4<chiso range<10 	70.1582	7.62912	0.108742	0.129054	0.0451115	0.450269
40 <pt<60 	4<chiso range<11 	70.1582	7.62912	0.108742	0.1283	0.0448425	0.436156
40 <pt<60 	4<chiso range<12 	70.1582	7.62912	0.108742	0.128303	0.0448373	0.436274
40 <pt<60 	4<chiso range<13 	70.1582	7.62912	0.108742	0.131629	0.0459929	0.497627
40 <pt<60 	5<chiso range<10 	70.1582	7.62912	0.108742	0.129039	0.0451565	0.449489
40 <pt<60 	5<chiso range<11 	70.1582	7.62912	0.108742	0.128306	0.0448831	0.435895
40 <pt<60 	5<chiso range<12 	70.1582	7.62912	0.108742	0.128325	0.0448818	0.436331
40 <pt<60 	5<chiso range<13 	70.1582	7.62912	0.108742	0.132104	0.0461949	0.505734
40 <pt<60 	6<chiso range<11 	70.1582	7.62912	0.108742	0.14603	0.0508525	0.733264
40 <pt<60 	6<chiso range<12 	70.1582	7.62912	0.108742	0.143612	0.0500227	0.69709
40 <pt<60 	6<chiso range<13 	70.1582	7.62912	0.108742	0.146787	0.051112	0.744352
40 <pt<60 	7<chiso range<12 	70.1582	7.62912	0.108742	0.127038	0.044321	0.412814
40 <pt<60 	7<chiso range<13 	70.1582	7.62912	0.108742	0.133144	0.0464252	0.525627
40 <pt<60 	8<chiso range<13 	70.1582	7.62912	0.108742	0.141625	0.228977	0.14361
#######################################################################################
60 <pt<400 	3<chiso range<8 	50.9659	3.69151	0.072431	0.0946119	0.0361753	0.613151
60 <pt<400 	3<chiso range<9 	50.9659	3.69151	0.072431	0.101509	0.0387944	0.749542
60 <pt<400 	3<chiso range<10 	50.9659	3.69151	0.072431	0.0869286	0.0332401	0.436149
60 <pt<400 	3<chiso range<11 	50.9659	3.69151	0.072431	0.0865493	0.0331097	0.42641
60 <pt<400 	3<chiso range<12 	50.9659	3.69151	0.072431	0.0797204	0.0305067	0.238945
60 <pt<400 	3<chiso range<13 	50.9659	3.69151	0.072431	0.0893187	0.0341647	0.494303
60 <pt<400 	4<chiso range<9 	50.9659	3.69151	0.072431	0.0984695	0.0376596	0.691418
60 <pt<400 	4<chiso range<10 	50.9659	3.69151	0.072431	0.0807726	0.0309101	0.269867
60 <pt<400 	4<chiso range<11 	50.9659	3.69151	0.072431	0.0808071	0.0309227	0.270873
60 <pt<400 	4<chiso range<12 	50.9659	3.69151	0.072431	0.0737646	0.0282389	0.0472264
60 <pt<400 	4<chiso range<13 	50.9659	3.69151	0.072431	0.085543	0.0327256	0.400666
60 <pt<400 	5<chiso range<10 	50.9659	3.69151	0.072431	0.0909235	0.0347898	0.53155
60 <pt<400 	5<chiso range<11 	50.9659	3.69151	0.072431	0.0895689	0.0342487	0.500396
60 <pt<400 	5<chiso range<12 	50.9659	3.69151	0.072431	0.0793089	0.0303541	0.22659
60 <pt<400 	5<chiso range<13 	50.9659	3.69151	0.072431	0.0931363	0.0356346	0.581045
60 <pt<400 	6<chiso range<11 	50.9659	3.69151	0.072431	0.0908367	0.0347311	0.529949
60 <pt<400 	6<chiso range<12 	50.9659	3.69151	0.072431	0.0773407	0.0295887	0.165932
60 <pt<400 	6<chiso range<13 	50.9659	3.69151	0.072431	0.0930044	0.0355798	0.578233
60 <pt<400 	7<chiso range<12 	50.9659	3.69151	0.072431	0.0602323	0.0230634	0.528919
60 <pt<400 	7<chiso range<13 	50.9659	3.69151	0.072431	0.0760345	0.0290907	0.123872
60 <pt<400 	8<chiso range<13 	50.9659	3.69151	0.072431	0.0832729	0.0318562	0.340339
#######################################################################################
