pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
35 <pt<50 	5<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	14.0174	4.69771e-303	3.75885	inf
35 <pt<50 	6<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	13.3485	4.69771e-303	3.28629	inf
35 <pt<50 	6<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	13.3579	4.69771e-303	3.51518	inf
35 <pt<50 	6<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	13.8258	4.69771e-303	3.57202	inf
35 <pt<50 	7<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	13.6649	4.69771e-303	3.47693	inf
35 <pt<50 	7<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	14.1632	4.69771e-303	3.56939	inf
35 <pt<50 	8<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	14.4754	4.69771e-303	3.34935	inf
#######################################################################################
50 <pt<60 	3<chiso range<8 	2.122e-314	4.94066e-324	1.42481e-299	2.86495	4.69771e-303	1.63915	inf
50 <pt<60 	3<chiso range<9 	2.122e-314	4.94066e-324	1.42481e-299	2.99385	4.69771e-303	1.67104	inf
50 <pt<60 	3<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	2.88409	4.69771e-303	1.69828	inf
50 <pt<60 	3<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	2.681	4.69771e-303	1.72229	inf
50 <pt<60 	3<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	2.853	4.69771e-303	1.74308	inf
50 <pt<60 	3<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	2.67479	4.69771e-303	1.75757	inf
50 <pt<60 	4<chiso range<9 	2.122e-314	4.94066e-324	1.42481e-299	2.91741	4.69771e-303	1.60625	inf
50 <pt<60 	4<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	2.79358	4.69771e-303	1.64691	inf
50 <pt<60 	4<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	2.56818	4.69771e-303	1.68286	inf
50 <pt<60 	4<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	2.77998	4.69771e-303	1.70908	inf
50 <pt<60 	4<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	2.58207	4.69771e-303	1.72916	inf
50 <pt<60 	5<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	2.98532	4.69771e-303	1.56208	inf
50 <pt<60 	5<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	2.63941	4.69771e-303	1.6226	inf
50 <pt<60 	5<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	2.90724	4.69771e-303	1.65711	inf
50 <pt<60 	5<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	2.64341	4.69771e-303	1.68732	inf
50 <pt<60 	6<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	2.36611	4.69771e-303	1.56721	inf
50 <pt<60 	6<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	2.69749	4.69771e-303	1.60855	inf
50 <pt<60 	6<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	2.44416	4.69771e-303	1.6486	inf
50 <pt<60 	7<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	2.81988	4.69771e-303	1.54895	inf
50 <pt<60 	7<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	2.55835	4.69771e-303	1.6131	inf
50 <pt<60 	8<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	2.5114	4.69771e-303	1.59972	inf
#######################################################################################
60 <pt<400 	3<chiso range<8 	2.122e-314	4.94066e-324	1.42481e-299	3.83049	4.69771e-303	1.70597	inf
60 <pt<400 	3<chiso range<9 	2.122e-314	4.94066e-324	1.42481e-299	3.75965	4.69771e-303	1.73857	inf
60 <pt<400 	3<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	3.73785	4.69771e-303	1.76575	inf
60 <pt<400 	3<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	3.71285	4.69771e-303	1.78823	inf
60 <pt<400 	3<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	3.80453	4.69771e-303	1.80162	inf
60 <pt<400 	3<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	3.82944	4.69771e-303	1.81297	inf
60 <pt<400 	4<chiso range<9 	2.122e-314	4.94066e-324	1.42481e-299	3.98065	4.69771e-303	1.69465	inf
60 <pt<400 	4<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	3.91493	4.69771e-303	1.7332	inf
60 <pt<400 	4<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	3.86122	4.69771e-303	1.76294	inf
60 <pt<400 	4<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	3.95144	4.69771e-303	1.7803	inf
60 <pt<400 	4<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	3.96711	4.69771e-303	1.79468	inf
60 <pt<400 	5<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	4.19162	4.69771e-303	1.68189	inf
60 <pt<400 	5<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	4.0819	4.69771e-303	1.72351	inf
60 <pt<400 	5<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	4.15541	4.69771e-303	1.74851	inf
60 <pt<400 	5<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	4.29539	4.69771e-303	1.79335	inf
60 <pt<400 	6<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	3.81697	4.69771e-303	1.66876	inf
60 <pt<400 	6<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	3.93102	4.69771e-303	1.70299	inf
60 <pt<400 	6<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	3.94415	4.69771e-303	1.72761	inf
60 <pt<400 	7<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	3.65231	4.69771e-303	1.66294	inf
60 <pt<400 	7<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	3.70301	4.69771e-303	1.69414	inf
60 <pt<400 	8<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	3.60866	4.69771e-303	1.66084	inf
#######################################################################################
