pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
20 <pt<25 	7<chiso range<13 	223.482	95.2409	0.426168	0.57792	0.045979	3.30046
20 <pt<25 	8<chiso range<13 	223.482	95.2409	0.426168	0.543771	0.0432838	2.71702
#######################################################################################
25 <pt<30 	3<chiso range<8 	121.137	42.6985	0.352481	0.427252	0.051945	1.43942
25 <pt<30 	3<chiso range<9 	121.137	42.6985	0.352481	0.42843	0.0520872	1.45811
25 <pt<30 	3<chiso range<10 	121.137	42.6985	0.352481	0.431951	0.0525122	1.51336
25 <pt<30 	3<chiso range<11 	121.137	42.6985	0.352481	0.418021	0.0508312	1.28936
25 <pt<30 	3<chiso range<12 	121.137	42.6985	0.352481	0.422407	0.0513608	1.36146
25 <pt<30 	3<chiso range<13 	121.137	42.6985	0.352481	0.411963	0.0500991	1.18729
25 <pt<30 	4<chiso range<9 	121.137	42.6985	0.352481	0.491129	0.0596835	2.32305
25 <pt<30 	4<chiso range<10 	121.137	42.6985	0.352481	0.487196	0.0592091	2.27524
25 <pt<30 	4<chiso range<11 	121.137	42.6985	0.352481	0.462319	0.0562094	1.95408
25 <pt<30 	4<chiso range<12 	121.137	42.6985	0.352481	0.463529	0.0563552	1.9705
25 <pt<30 	4<chiso range<13 	121.137	42.6985	0.352481	0.447744	0.0544467	1.74965
25 <pt<30 	5<chiso range<10 	121.137	42.6985	0.352481	0.464339	0.0564524	1.98146
25 <pt<30 	5<chiso range<11 	121.137	42.6985	0.352481	0.438102	0.0532808	1.60698
25 <pt<30 	5<chiso range<12 	121.137	42.6985	0.352481	0.442276	0.0537854	1.6695
25 <pt<30 	5<chiso range<13 	121.137	42.6985	0.352481	0.425365	0.0517181	1.40925
25 <pt<30 	6<chiso range<11 	121.137	42.6985	0.352481	0.433967	0.052781	1.54385
25 <pt<30 	6<chiso range<12 	121.137	42.6985	0.352481	0.439509	0.053451	1.62818
25 <pt<30 	6<chiso range<13 	121.137	42.6985	0.352481	0.42003	0.0510742	1.32256
25 <pt<30 	7<chiso range<12 	121.137	42.6985	0.352481	0.429978	0.0522766	1.48244
25 <pt<30 	7<chiso range<13 	121.137	42.6985	0.352481	0.408569	0.0496904	1.12875
25 <pt<30 	8<chiso range<13 	121.137	42.6985	0.352481	0.38801	0.0472031	0.752682
#######################################################################################
30 <pt<35 	3<chiso range<8 	72.7003	20.7955	0.286044	0.625272	0.104993	3.23096
30 <pt<35 	3<chiso range<9 	72.7003	20.7955	0.286044	0.529981	0.0893603	2.72981
30 <pt<35 	3<chiso range<10 	72.7003	20.7955	0.286044	0.532517	0.0897795	2.74531
30 <pt<35 	3<chiso range<11 	72.7003	20.7955	0.286044	0.497457	0.0839579	2.51808
30 <pt<35 	3<chiso range<12 	72.7003	20.7955	0.286044	0.474493	0.0801387	2.35153
30 <pt<35 	3<chiso range<13 	72.7003	20.7955	0.286044	0.460848	0.077824	2.24614
30 <pt<35 	4<chiso range<9 	72.7003	20.7955	0.286044	0.558776	0.0941215	2.89766
30 <pt<35 	4<chiso range<10 	72.7003	20.7955	0.286044	0.557153	0.0938526	2.88867
30 <pt<35 	4<chiso range<11 	72.7003	20.7955	0.286044	0.512922	0.0865284	2.622
30 <pt<35 	4<chiso range<12 	72.7003	20.7955	0.286044	0.484477	0.0818032	2.42573
30 <pt<35 	4<chiso range<13 	72.7003	20.7955	0.286044	0.468282	0.0790607	2.30504
30 <pt<35 	5<chiso range<10 	72.7003	20.7955	0.286044	0.506129	0.0854009	2.57708
30 <pt<35 	5<chiso range<11 	72.7003	20.7955	0.286044	0.462419	0.0780854	2.25874
30 <pt<35 	5<chiso range<12 	72.7003	20.7955	0.286044	0.438011	0.074017	2.05313
30 <pt<35 	5<chiso range<13 	72.7003	20.7955	0.286044	0.423907	0.0716604	1.92384
30 <pt<35 	6<chiso range<11 	72.7003	20.7955	0.286044	0.422052	0.0713482	1.90625
30 <pt<35 	6<chiso range<12 	72.7003	20.7955	0.286044	0.399944	0.0676472	1.68373
30 <pt<35 	6<chiso range<13 	72.7003	20.7955	0.286044	0.386496	0.065392	1.53615
30 <pt<35 	7<chiso range<12 	72.7003	20.7955	0.286044	0.378818	0.0641032	1.44726
30 <pt<35 	7<chiso range<13 	72.7003	20.7955	0.286044	0.365216	0.0618184	1.28072
30 <pt<35 	8<chiso range<13 	72.7003	20.7955	0.286044	0.294483	0.0499068	0.169091
#######################################################################################
35 <pt<50 	3<chiso range<8 	97.024	24.9792	0.257454	0.358427	0.058723	1.71948
35 <pt<50 	3<chiso range<9 	97.024	24.9792	0.257454	0.361234	0.0591799	1.75364
35 <pt<50 	3<chiso range<10 	97.024	24.9792	0.257454	0.352798	0.0578054	1.6494
35 <pt<50 	3<chiso range<11 	97.024	24.9792	0.257454	0.374653	0.0613585	1.91007
35 <pt<50 	3<chiso range<12 	97.024	24.9792	0.257454	0.378966	0.0620612	1.95794
35 <pt<50 	3<chiso range<13 	97.024	24.9792	0.257454	0.389845	0.0638305	2.07411
35 <pt<50 	4<chiso range<9 	97.024	24.9792	0.257454	0.398879	0.0652977	2.16585
35 <pt<50 	4<chiso range<10 	97.024	24.9792	0.257454	0.382281	0.0625994	1.99406
35 <pt<50 	4<chiso range<11 	97.024	24.9792	0.257454	0.406395	0.0665199	2.23905
35 <pt<50 	4<chiso range<12 	97.024	24.9792	0.257454	0.409431	0.0670142	2.26784
35 <pt<50 	4<chiso range<13 	97.024	24.9792	0.257454	0.420376	0.0687903	2.36839
35 <pt<50 	5<chiso range<10 	97.024	24.9792	0.257454	0.381859	0.0625298	1.98953
35 <pt<50 	5<chiso range<11 	97.024	24.9792	0.257454	0.410502	0.067186	2.27798
35 <pt<50 	5<chiso range<12 	97.024	24.9792	0.257454	0.413734	0.067712	2.30801
35 <pt<50 	5<chiso range<13 	97.024	24.9792	0.257454	0.426084	0.0697155	2.41883
35 <pt<50 	6<chiso range<11 	97.024	24.9792	0.257454	0.392985	0.0643387	2.10653
35 <pt<50 	6<chiso range<12 	97.024	24.9792	0.257454	0.398414	0.0652225	2.16122
35 <pt<50 	6<chiso range<13 	97.024	24.9792	0.257454	0.414077	0.0677661	2.31123
35 <pt<50 	7<chiso range<12 	97.024	24.9792	0.257454	0.43337	0.0709007	2.48116
35 <pt<50 	7<chiso range<13 	97.024	24.9792	0.257454	0.449259	0.073473	2.61055
35 <pt<50 	8<chiso range<13 	97.024	24.9792	0.257454	0.438008	0.0716508	2.51992
#######################################################################################
50 <pt<60 	3<chiso range<8 	26.5455	5.90642	0.222502	0.541505	0.179747	1.77473
50 <pt<60 	3<chiso range<9 	26.5455	5.90642	0.222502	0.527922	0.175552	1.73977
50 <pt<60 	3<chiso range<10 	26.5455	5.90642	0.222502	0.451622	0.151385	1.51349
50 <pt<60 	3<chiso range<11 	26.5455	5.90642	0.222502	0.366422	0.123638	1.16405
50 <pt<60 	3<chiso range<12 	26.5455	5.90642	0.222502	0.344856	0.116523	1.05004
50 <pt<60 	3<chiso range<13 	26.5455	5.90642	0.222502	0.33484	0.113201	0.992379
50 <pt<60 	4<chiso range<9 	26.5455	5.90642	0.222502	0.637159	0.208172	1.9919
50 <pt<60 	4<chiso range<10 	26.5455	5.90642	0.222502	0.510123	0.170001	1.69188
50 <pt<60 	4<chiso range<11 	26.5455	5.90642	0.222502	0.397004	0.133703	1.30515
50 <pt<60 	4<chiso range<12 	26.5455	5.90642	0.222502	0.36674	0.123748	1.16558
50 <pt<60 	4<chiso range<13 	26.5455	5.90642	0.222502	0.353194	0.119273	1.09574
50 <pt<60 	5<chiso range<10 	26.5455	5.90642	0.222502	0.460089	0.154108	1.54169
50 <pt<60 	5<chiso range<11 	26.5455	5.90642	0.222502	0.349667	0.118117	1.0766
50 <pt<60 	5<chiso range<12 	26.5455	5.90642	0.222502	0.325878	0.11024	0.937738
50 <pt<60 	5<chiso range<13 	26.5455	5.90642	0.222502	0.315571	0.106808	0.87137
50 <pt<60 	6<chiso range<11 	26.5455	5.90642	0.222502	0.325334	0.11006	0.934329
50 <pt<60 	6<chiso range<12 	26.5455	5.90642	0.222502	0.302742	0.102547	0.782473
50 <pt<60 	6<chiso range<13 	26.5455	5.90642	0.222502	0.294318	0.0997386	0.720045
50 <pt<60 	7<chiso range<12 	26.5455	5.90642	0.222502	0.250376	0.0850399	0.327779
50 <pt<60 	7<chiso range<13 	26.5455	5.90642	0.222502	0.247938	0.084211	0.302054
50 <pt<60 	8<chiso range<13 	26.5455	5.90642	0.222502	0.182864	0.0622868	0.636375
#######################################################################################
60 <pt<400 	3<chiso range<8 	48.7594	7.99827	0.164035	0.163625	0.0534875	0.00767371
60 <pt<400 	3<chiso range<9 	48.7594	7.99827	0.164035	0.168804	0.0551715	0.0864314
60 <pt<400 	3<chiso range<10 	48.7594	7.99827	0.164035	0.15516	0.0507383	0.174926
60 <pt<400 	3<chiso range<11 	48.7594	7.99827	0.164035	0.147779	0.0483391	0.3363
60 <pt<400 	3<chiso range<12 	48.7594	7.99827	0.164035	0.151495	0.049547	0.253102
60 <pt<400 	3<chiso range<13 	48.7594	7.99827	0.164035	0.149434	0.0488766	0.298741
60 <pt<400 	4<chiso range<9 	48.7594	7.99827	0.164035	0.175586	0.057376	0.201313
60 <pt<400 	4<chiso range<10 	48.7594	7.99827	0.164035	0.157574	0.0515251	0.125404
60 <pt<400 	4<chiso range<11 	48.7594	7.99827	0.164035	0.148474	0.0485666	0.320415
60 <pt<400 	4<chiso range<12 	48.7594	7.99827	0.164035	0.15273	0.04995	0.226335
60 <pt<400 	4<chiso range<13 	48.7594	7.99827	0.164035	0.15024	0.0491398	0.280739
60 <pt<400 	5<chiso range<10 	48.7594	7.99827	0.164035	0.15796	0.0516517	0.117623
60 <pt<400 	5<chiso range<11 	48.7594	7.99827	0.164035	0.147075	0.0481127	0.352515
60 <pt<400 	5<chiso range<12 	48.7594	7.99827	0.164035	0.152238	0.0497907	0.236941
60 <pt<400 	5<chiso range<13 	48.7594	7.99827	0.164035	0.149437	0.0488793	0.298663
60 <pt<400 	6<chiso range<11 	48.7594	7.99827	0.164035	0.114713	0.037558	1.31323
60 <pt<400 	6<chiso range<12 	48.7594	7.99827	0.164035	0.126586	0.0414225	0.904085
60 <pt<400 	6<chiso range<13 	48.7594	7.99827	0.164035	0.126342	0.0413422	0.911743
60 <pt<400 	7<chiso range<12 	48.7594	7.99827	0.164035	0.123519	0.0404207	1.00237
60 <pt<400 	7<chiso range<13 	48.7594	7.99827	0.164035	0.123637	0.0404585	0.998516
60 <pt<400 	8<chiso range<13 	48.7594	7.99827	0.164035	0.132693	0.043415	0.721927
#######################################################################################
