pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
25 <pt<30 	6<chiso range<11 	179.361	32.3622	70.2381	42.5922	59.8898	1.61988	0.869759
25 <pt<30 	6<chiso range<12 	179.361	32.3622	70.2381	40.7923	61.6827	1.39323	0.727389
25 <pt<30 	6<chiso range<13 	179.361	32.3622	70.2381	40.9777	61.4964	1.41748	0.742351
25 <pt<30 	7<chiso range<12 	179.361	32.3622	70.2381	40.9503	61.5314	1.4149	0.740152
25 <pt<30 	7<chiso range<13 	179.361	32.3622	70.2381	41.151	61.3251	1.44074	0.756557
25 <pt<30 	8<chiso range<13 	179.361	32.3622	70.2381	40.2099	62.3676	1.31914	0.674185
#######################################################################################
30 <pt<40 	3<chiso range<8 	173.914	24.8562	78.8705	25.6034	77.8745	0.159486	0.0892889
30 <pt<40 	3<chiso range<9 	173.914	24.8562	78.8705	26.2147	77.2635	0.283249	0.143467
30 <pt<40 	3<chiso range<10 	173.914	24.8562	78.8705	27.3108	76.1389	0.491482	0.242131
30 <pt<40 	3<chiso range<11 	173.914	24.8562	78.8705	27.2414	76.2059	0.478684	0.236259
30 <pt<40 	3<chiso range<12 	173.914	24.8562	78.8705	27.479	75.9719	0.521832	0.256565
30 <pt<40 	3<chiso range<13 	173.914	24.8562	78.8705	26.868	76.5743	0.40939	0.204165
30 <pt<40 	4<chiso range<9 	173.914	24.8562	78.8705	25.5937	77.9049	0.157471	0.0865799
30 <pt<40 	4<chiso range<10 	173.914	24.8562	78.8705	26.9687	76.4809	0.428203	0.212292
30 <pt<40 	4<chiso range<11 	173.914	24.8562	78.8705	26.9297	76.5295	0.420901	0.208046
30 <pt<40 	4<chiso range<12 	173.914	24.8562	78.8705	27.236	76.2239	0.477645	0.234673
30 <pt<40 	4<chiso range<13 	173.914	24.8562	78.8705	26.5452	76.9383	0.347727	0.172083
30 <pt<40 	5<chiso range<10 	173.914	24.8562	78.8705	26.9957	76.4613	0.433253	0.214007
30 <pt<40 	5<chiso range<11 	173.914	24.8562	78.8705	26.9421	76.5278	0.423252	0.208207
30 <pt<40 	5<chiso range<12 	173.914	24.8562	78.8705	27.2969	76.1711	0.488795	0.239268
30 <pt<40 	5<chiso range<13 	173.914	24.8562	78.8705	26.5072	76.9794	0.340387	0.168471
30 <pt<40 	6<chiso range<11 	173.914	24.8562	78.8705	27.9513	75.5067	0.605397	0.296707
30 <pt<40 	6<chiso range<12 	173.914	24.8562	78.8705	28.2161	75.2451	0.651051	0.319165
30 <pt<40 	6<chiso range<13 	173.914	24.8562	78.8705	27.2043	76.2455	0.471958	0.232849
30 <pt<40 	7<chiso range<12 	173.914	24.8562	78.8705	26.8319	76.6184	0.40248	0.200265
30 <pt<40 	7<chiso range<13 	173.914	24.8562	78.8705	25.8157	77.6638	0.203113	0.108017
30 <pt<40 	8<chiso range<13 	173.914	24.8562	78.8705	28.4427	75.032	0.68979	0.33754
#######################################################################################
40 <pt<50 	3<chiso range<8 	81.9143	10.4593	41.8095	10.9022	41.3448	0.146729	0.0600228
40 <pt<50 	3<chiso range<9 	81.9143	10.4593	41.8095	11.7221	40.6113	0.390995	0.153682
40 <pt<50 	3<chiso range<10 	81.9143	10.4593	41.8095	11.2312	41.0881	0.249204	0.0930991
40 <pt<50 	3<chiso range<11 	81.9143	10.4593	41.8095	10.6672	41.6353	0.0705971	0.0226385
40 <pt<50 	3<chiso range<12 	81.9143	10.4593	41.8095	10.5149	41.7829	0.0191488	0.00346331
40 <pt<50 	3<chiso range<13 	81.9143	10.4593	41.8095	10.568	41.7312	0.0372527	0.0101881
40 <pt<50 	4<chiso range<9 	81.9143	10.4593	41.8095	11.3003	41.0212	0.269886	0.101645
40 <pt<50 	4<chiso range<10 	81.9143	10.4593	41.8095	10.7519	41.5538	0.0985862	0.0331948
40 <pt<50 	4<chiso range<11 	81.9143	10.4593	41.8095	10.1023	42.1835	0.12788	0.0489369
40 <pt<50 	4<chiso range<12 	81.9143	10.4593	41.8095	10.0052	42.2772	0.164217	0.0612688
40 <pt<50 	4<chiso range<13 	81.9143	10.4593	41.8095	10.0946	42.1903	0.130741	0.0498322
40 <pt<50 	5<chiso range<10 	81.9143	10.4593	41.8095	11.1693	41.1484	0.230459	0.0853822
40 <pt<50 	5<chiso range<11 	81.9143	10.4593	41.8095	10.3925	41.9019	0.0232716	0.0120482
40 <pt<50 	5<chiso range<12 	81.9143	10.4593	41.8095	10.2364	42.053	0.0788181	0.0318106
40 <pt<50 	5<chiso range<13 	81.9143	10.4593	41.8095	10.3219	41.9698	0.0481907	0.0209201
40 <pt<50 	6<chiso range<11 	81.9143	10.4593	41.8095	10.7204	41.5839	0.0882288	0.029299
40 <pt<50 	6<chiso range<12 	81.9143	10.4593	41.8095	10.4596	41.8366	0.000103857	0.00353078
40 <pt<50 	6<chiso range<13 	81.9143	10.4593	41.8095	10.5482	41.7503	0.0305233	0.0077048
40 <pt<50 	7<chiso range<12 	81.9143	10.4593	41.8095	10.7713	41.5339	0.104945	0.0357711
40 <pt<50 	7<chiso range<13 	81.9143	10.4593	41.8095	10.855	41.4523	0.132096	0.0463153
40 <pt<50 	8<chiso range<13 	81.9143	10.4593	41.8095	10.3429	41.9492	0.0407449	0.0182272
#######################################################################################
50 <pt<60 	3<chiso range<8 	43.7317	4.92201	25.3836	3.34291	26.9137	1.12384	0.275778
50 <pt<60 	3<chiso range<9 	43.7317	4.92201	25.3836	3.52817	26.729	0.94031	0.241593
50 <pt<60 	3<chiso range<10 	43.7317	4.92201	25.3836	3.15762	27.0902	1.32813	0.308514
50 <pt<60 	3<chiso range<11 	43.7317	4.92201	25.3836	3.24688	26.9994	1.22613	0.291561
50 <pt<60 	3<chiso range<12 	43.7317	4.92201	25.3836	3.41601	26.8491	1.04975	0.263852
50 <pt<60 	3<chiso range<13 	43.7317	4.92201	25.3836	3.30772	26.9524	1.16149	0.282984
50 <pt<60 	4<chiso range<9 	43.7317	4.92201	25.3836	3.28452	26.9746	1.18642	0.287106
50 <pt<60 	4<chiso range<10 	43.7317	4.92201	25.3836	2.89252	27.3525	1.66681	0.357705
50 <pt<60 	4<chiso range<11 	43.7317	4.92201	25.3836	3.02093	27.2232	1.49517	0.333383
50 <pt<60 	4<chiso range<12 	43.7317	4.92201	25.3836	3.22046	27.047	1.25802	0.30067
50 <pt<60 	4<chiso range<13 	43.7317	4.92201	25.3836	3.11665	27.1442	1.37847	0.318777
50 <pt<60 	5<chiso range<10 	43.7317	4.92201	25.3836	2.76726	27.4804	1.84984	0.381717
50 <pt<60 	5<chiso range<11 	43.7317	4.92201	25.3836	2.92643	27.3122	1.61938	0.350181
50 <pt<60 	5<chiso range<12 	43.7317	4.92201	25.3836	3.17414	27.0981	1.31167	0.310274
50 <pt<60 	5<chiso range<13 	43.7317	4.92201	25.3836	3.05764	27.2051	1.45145	0.330252
50 <pt<60 	6<chiso range<11 	43.7317	4.92201	25.3836	2.99609	27.2463	1.52682	0.337684
50 <pt<60 	6<chiso range<12 	43.7317	4.92201	25.3836	3.29059	26.9728	1.18025	0.286813
50 <pt<60 	6<chiso range<13 	43.7317	4.92201	25.3836	3.13814	27.1178	1.35227	0.313786
50 <pt<60 	7<chiso range<12 	43.7317	4.92201	25.3836	3.20774	27.047	1.27116	0.300541
50 <pt<60 	7<chiso range<13 	43.7317	4.92201	25.3836	3.02961	27.218	1.48485	0.33248
50 <pt<60 	8<chiso range<13 	43.7317	4.92201	25.3836	3.24614	27.0184	1.22921	0.295331
#######################################################################################
60 <pt<400 	3<chiso range<8 	81.3286	6.76777	57.0382	5.78319	58.0023	0.629483	0.119786
60 <pt<400 	3<chiso range<9 	81.3286	6.76777	57.0382	5.00171	58.7868	1.30458	0.218163
60 <pt<400 	3<chiso range<10 	81.3286	6.76777	57.0382	5.84656	57.9228	0.582333	0.109825
60 <pt<400 	3<chiso range<11 	81.3286	6.76777	57.0382	6.15763	57.6199	0.366114	0.0720226
60 <pt<400 	3<chiso range<12 	81.3286	6.76777	57.0382	6.2445	57.5283	0.309592	0.0606391
60 <pt<400 	3<chiso range<13 	81.3286	6.76777	57.0382	6.43252	57.3366	0.192547	0.036868
60 <pt<400 	4<chiso range<9 	81.3286	6.76777	57.0382	4.36709	59.3184	2.02957	0.285918
60 <pt<400 	4<chiso range<10 	81.3286	6.76777	57.0382	5.379	58.3753	0.953524	0.16641
60 <pt<400 	4<chiso range<11 	81.3286	6.76777	57.0382	5.78074	57.9615	0.630678	0.114633
60 <pt<400 	4<chiso range<12 	81.3286	6.76777	57.0382	5.90209	57.8572	0.54172	0.101556
60 <pt<400 	4<chiso range<13 	81.3286	6.76777	57.0382	6.13072	57.6283	0.383816	0.073057
60 <pt<400 	5<chiso range<10 	81.3286	6.76777	57.0382	4.6853	59.0726	1.64124	0.254193
60 <pt<400 	5<chiso range<11 	81.3286	6.76777	57.0382	5.23932	58.5174	1.07757	0.184248
60 <pt<400 	5<chiso range<12 	81.3286	6.76777	57.0382	5.43393	58.3178	0.906831	0.15922
60 <pt<400 	5<chiso range<13 	81.3286	6.76777	57.0382	5.73222	58.0116	0.667537	0.120917
60 <pt<400 	6<chiso range<11 	81.3286	6.76777	57.0382	5.97382	57.788	0.491035	0.0929435
60 <pt<400 	6<chiso range<12 	81.3286	6.76777	57.0382	6.12026	57.6428	0.390926	0.0748716
60 <pt<400 	6<chiso range<13 	81.3286	6.76777	57.0382	6.4003	57.3645	0.212185	0.0403293
60 <pt<400 	7<chiso range<12 	81.3286	6.76777	57.0382	6.35597	57.4062	0.239399	0.0454938
60 <pt<400 	7<chiso range<13 	81.3286	6.76777	57.0382	6.69123	57.0714	0.0422768	0.00409461
60 <pt<400 	8<chiso range<13 	81.3286	6.76777	57.0382	7.31044	56.4545	0.274401	0.0716383
#######################################################################################
