pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
20 <pt<25 	8<chiso range<13 	177.221	46.5398	69.9945	50.0769	66.1741	0.629303	0.314931
#######################################################################################
25 <pt<30 	3<chiso range<8 	100.825	20.7922	42.5021	21.253	42.0368	0.119427	0.0528889
25 <pt<30 	3<chiso range<9 	100.825	20.7922	42.5021	19.6556	43.6282	0.318484	0.129912
25 <pt<30 	3<chiso range<10 	100.825	20.7922	42.5021	21.8664	41.4495	0.270987	0.119296
25 <pt<30 	3<chiso range<11 	100.825	20.7922	42.5021	21.368	41.9477	0.148498	0.0629953
25 <pt<30 	3<chiso range<12 	100.825	20.7922	42.5021	21.3901	41.9061	0.153982	0.0676667
25 <pt<30 	3<chiso range<13 	100.825	20.7922	42.5021	22.3941	40.8605	0.394171	0.184789
25 <pt<30 	4<chiso range<9 	100.825	20.7922	42.5021	19.9219	43.4416	0.240998	0.108393
25 <pt<30 	4<chiso range<10 	100.825	20.7922	42.5021	22.5099	40.9272	0.422124	0.178183
25 <pt<30 	4<chiso range<11 	100.825	20.7922	42.5021	21.8977	41.432	0.278559	0.121296
25 <pt<30 	4<chiso range<12 	100.825	20.7922	42.5021	21.8847	41.3963	0.275179	0.125162
25 <pt<30 	4<chiso range<13 	100.825	20.7922	42.5021	22.9753	40.3065	0.523941	0.246045
25 <pt<30 	5<chiso range<10 	100.825	20.7922	42.5021	20.0223	43.4053	0.212436	0.104336
25 <pt<30 	5<chiso range<11 	100.825	20.7922	42.5021	19.675	43.6454	0.312965	0.13202
25 <pt<30 	5<chiso range<12 	100.825	20.7922	42.5021	19.9083	43.3735	0.244525	0.100293
25 <pt<30 	5<chiso range<13 	100.825	20.7922	42.5021	21.2614	42.0485	0.121601	0.0515864
25 <pt<30 	6<chiso range<11 	100.825	20.7922	42.5021	20.8688	42.4448	0.0202274	0.00654204
25 <pt<30 	6<chiso range<12 	100.825	20.7922	42.5021	20.9764	42.3062	0.0483631	0.0223221
25 <pt<30 	6<chiso range<13 	100.825	20.7922	42.5021	22.5578	40.6938	0.431292	0.203223
25 <pt<30 	7<chiso range<12 	100.825	20.7922	42.5021	21.3212	41.972	0.136672	0.0602202
25 <pt<30 	7<chiso range<13 	100.825	20.7922	42.5021	23.1323	40.1199	0.55753	0.266319
25 <pt<30 	8<chiso range<13 	100.825	20.7922	42.5021	23.9284	39.3338	0.722663	0.351659
#######################################################################################
30 <pt<40 	3<chiso range<8 	98.0716	18.708	48.6668	17.865	49.4743	0.212478	0.0892012
30 <pt<40 	3<chiso range<9 	98.0716	18.708	48.6668	17.5417	49.7762	0.299311	0.122936
30 <pt<40 	3<chiso range<10 	98.0716	18.708	48.6668	16.7075	50.5957	0.53888	0.21563
30 <pt<40 	3<chiso range<11 	98.0716	18.708	48.6668	15.9825	51.3494	0.767154	0.301879
30 <pt<40 	3<chiso range<12 	98.0716	18.708	48.6668	15.2857	52.0371	1.00704	0.381837
30 <pt<40 	3<chiso range<13 	98.0716	18.708	48.6668	15.1827	52.1384	1.0444	0.39371
30 <pt<40 	4<chiso range<9 	98.0716	18.708	48.6668	16.8772	50.4333	0.488269	0.197146
30 <pt<40 	4<chiso range<10 	98.0716	18.708	48.6668	16.0112	51.3277	0.75773	0.299376
30 <pt<40 	4<chiso range<11 	98.0716	18.708	48.6668	15.313	52.0194	0.997186	0.379754
30 <pt<40 	4<chiso range<12 	98.0716	18.708	48.6668	14.5936	52.7279	1.26787	0.463127
30 <pt<40 	4<chiso range<13 	98.0716	18.708	48.6668	14.5486	52.7713	1.28576	0.468283
30 <pt<40 	5<chiso range<10 	98.0716	18.708	48.6668	15.4671	51.8793	0.942486	0.363394
30 <pt<40 	5<chiso range<11 	98.0716	18.708	48.6668	14.7525	52.5838	1.20574	0.446066
30 <pt<40 	5<chiso range<12 	98.0716	18.708	48.6668	13.9958	53.3259	1.51382	0.534248
30 <pt<40 	5<chiso range<13 	98.0716	18.708	48.6668	14.013	53.3067	1.50654	0.531978
30 <pt<40 	6<chiso range<11 	98.0716	18.708	48.6668	15.2643	52.1002	1.01515	0.389343
30 <pt<40 	6<chiso range<12 	98.0716	18.708	48.6668	14.3155	53.0172	1.37984	0.497474
30 <pt<40 	6<chiso range<13 	98.0716	18.708	48.6668	14.2945	53.0329	1.38848	0.499348
30 <pt<40 	7<chiso range<12 	98.0716	18.708	48.6668	14.0769	53.2398	1.47945	0.524026
30 <pt<40 	7<chiso range<13 	98.0716	18.708	48.6668	14.0871	53.2284	1.47522	0.522689
30 <pt<40 	8<chiso range<13 	98.0716	18.708	48.6668	12.5338	54.7783	2.21558	0.710154
#######################################################################################
40 <pt<60 	3<chiso range<8 	73.0895	10.1344	41.9255	11.7252	40.2922	0.490517	0.208766
40 <pt<60 	3<chiso range<9 	73.0895	10.1344	41.9255	11.5959	40.4194	0.455576	0.19284
40 <pt<60 	3<chiso range<10 	73.0895	10.1344	41.9255	11.3099	40.6953	0.375402	0.158064
40 <pt<60 	3<chiso range<11 	73.0895	10.1344	41.9255	11.2157	40.7855	0.348098	0.14663
40 <pt<60 	3<chiso range<12 	73.0895	10.1344	41.9255	11.5258	40.4737	0.435831	0.185869
40 <pt<60 	3<chiso range<13 	73.0895	10.1344	41.9255	10.9938	41.0021	0.282045	0.119082
40 <pt<60 	4<chiso range<9 	73.0895	10.1344	41.9255	10.8678	41.1462	0.243855	0.100816
40 <pt<60 	4<chiso range<10 	73.0895	10.1344	41.9255	10.6893	41.313	0.187436	0.0793803
40 <pt<60 	4<chiso range<11 	73.0895	10.1344	41.9255	10.6729	41.3254	0.182115	0.0777686
40 <pt<60 	4<chiso range<12 	73.0895	10.1344	41.9255	11.0521	40.9453	0.299684	0.126331
40 <pt<60 	4<chiso range<13 	73.0895	10.1344	41.9255	10.5333	41.4599	0.136597	0.0604237
40 <pt<60 	5<chiso range<10 	73.0895	10.1344	41.9255	9.98087	42.0236	0.0555493	0.0128411
40 <pt<60 	5<chiso range<11 	73.0895	10.1344	41.9255	10.075	41.9229	0.0212816	0.000339765
40 <pt<60 	5<chiso range<12 	73.0895	10.1344	41.9255	10.553	41.4436	0.143162	0.0625508
40 <pt<60 	5<chiso range<13 	73.0895	10.1344	41.9255	10.0436	41.9458	0.0326055	0.00265209
40 <pt<60 	6<chiso range<11 	73.0895	10.1344	41.9255	10.325	41.6692	0.0666035	0.0333655
40 <pt<60 	6<chiso range<12 	73.0895	10.1344	41.9255	10.8573	41.1382	0.24022	0.101725
40 <pt<60 	6<chiso range<13 	73.0895	10.1344	41.9255	10.2257	41.7664	0.032192	0.0207302
40 <pt<60 	7<chiso range<12 	73.0895	10.1344	41.9255	10.3105	41.6834	0.0615799	0.0315078
40 <pt<60 	7<chiso range<13 	73.0895	10.1344	41.9255	9.66975	42.3231	0.173165	0.0521832
40 <pt<60 	8<chiso range<13 	73.0895	10.1344	41.9255	10.2106	41.8008	0.0269027	0.0162536
#######################################################################################
60 <pt<400 	3<chiso range<8 	52.3091	5.48049	37.4324	4.25857	38.5939	0.737131	0.175147
60 <pt<400 	3<chiso range<9 	52.3091	5.48049	37.4324	4.16103	38.6922	0.81501	0.190301
60 <pt<400 	3<chiso range<10 	52.3091	5.48049	37.4324	4.18242	38.6747	0.798193	0.187651
60 <pt<400 	3<chiso range<11 	52.3091	5.48049	37.4324	4.30445	38.5555	0.702814	0.16934
60 <pt<400 	3<chiso range<12 	52.3091	5.48049	37.4324	4.19449	38.6606	0.788232	0.185456
60 <pt<400 	3<chiso range<13 	52.3091	5.48049	37.4324	4.18295	38.6709	0.797338	0.187027
60 <pt<400 	4<chiso range<9 	52.3091	5.48049	37.4324	4.31858	38.5332	0.692079	0.166038
60 <pt<400 	4<chiso range<10 	52.3091	5.48049	37.4324	4.32523	38.544	0.687778	0.167637
60 <pt<400 	4<chiso range<11 	52.3091	5.48049	37.4324	4.44867	38.4207	0.597319	0.148767
60 <pt<400 	4<chiso range<12 	52.3091	5.48049	37.4324	4.30689	38.5555	0.701155	0.169356
60 <pt<400 	4<chiso range<13 	52.3091	5.48049	37.4324	4.28304	38.5769	0.719137	0.172616
60 <pt<400 	5<chiso range<10 	52.3091	5.48049	37.4324	4.20165	38.6729	0.784333	0.187525
60 <pt<400 	5<chiso range<11 	52.3091	5.48049	37.4324	4.36862	38.5073	0.655851	0.16206
60 <pt<400 	5<chiso range<12 	52.3091	5.48049	37.4324	4.21456	38.6496	0.773158	0.183849
60 <pt<400 	5<chiso range<13 	52.3091	5.48049	37.4324	4.198	38.6623	0.786003	0.185771
60 <pt<400 	6<chiso range<11 	52.3091	5.48049	37.4324	4.47166	38.4084	0.581606	0.146945
60 <pt<400 	6<chiso range<12 	52.3091	5.48049	37.4324	4.26926	38.5961	0.730343	0.175627
60 <pt<400 	6<chiso range<13 	52.3091	5.48049	37.4324	4.24232	38.6182	0.750916	0.178987
60 <pt<400 	7<chiso range<12 	52.3091	5.48049	37.4324	3.67958	39.1874	1.26013	0.267205
60 <pt<400 	7<chiso range<13 	52.3091	5.48049	37.4324	3.73685	39.124	1.20057	0.257263
60 <pt<400 	8<chiso range<13 	52.3091	5.48049	37.4324	4.08838	38.7693	0.875993	0.202275
#######################################################################################
